match_id,datetime,home_team,away_team,scoreline,game_type,initial_lineups,final_lineups,substitution_summary
20250205184812eu-v-ioca11-5,2025-02-05 18:48:12,EU Alliance,IOSoccer Central America,11-5,6v6,"{""away"": [[""GK"", ""lary"", ""STEAM_0:1:741203476""], [""LB"", ""gato gordo"", ""STEAM_0:0:495288729""], [""RB"", ""Gabz"", ""STEAM_0:1:597838122""], [""CM"", ""Apu Nahasapeemapetilon"", ""STEAM_0:1:451783975""], [""LW"", ""Gato delgado"", ""STEAM_0:0:650460285""], [""RW"", ""hell cat"", ""STEAM_0:1:512006848""]], ""home"": [[""GK"", null, null], [""LB"", ""Chicken Skills"", ""STEAM_0:1:555397418""], [""RB"", ""Abo Kevin"", ""STEAM_0:1:640722264""], [""CM"", ""DemZo"", ""STEAM_0:0:742547054""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""R9"", ""STEAM_0:1:787992769""]]}","{""away"": [[""GK"", ""lary"", ""STEAM_0:1:741203476""], [""LB"", ""Gabz"", ""STEAM_0:1:597838122""], [""RB"", ""gato gordo"", ""STEAM_0:0:495288729""], [""CM"", ""Apu Nahasapeemapetilon"", ""STEAM_0:1:451783975""], [""LW"", ""Gato delgado"", ""STEAM_0:0:650460285""], [""RW"", ""gato gordo"", ""STEAM_0:0:495288729""]], ""home"": [[""GK"", ""lary"", ""STEAM_0:1:741203476""], [""LB"", ""Chicken Skills"", ""STEAM_0:1:555397418""], [""RB"", ""Abo Kevin"", ""STEAM_0:1:640722264""], [""CM"", ""DemZo"", ""STEAM_0:0:742547054""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""R9"", ""STEAM_0:1:787992769""]]}",[]
20250205162243bulla-v-ioca8-9,2025-02-05 16:22:43,BullsFC,IOSoccer Central America,8-9,6v6,"{""away"": [[""GK"", ""lary"", ""STEAM_0:1:741203476""], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""RB"", ""ratboi"", ""STEAM_0:1:61921742""], [""CM"", ""kliy"", ""STEAM_0:1:787992769""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""yw1"", ""STEAM_0:0:837955394""]], ""home"": [[""GK"", null, null], [""LB"", ""Fallen"", ""STEAM_0:1:4812742""], [""RB"", ""Richie"", ""STEAM_0:1:428625097""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""penix"", ""STEAM_0:0:536431230""], [""RW"", ""bigota maravilla"", ""STEAM_0:0:456191419""]]}","{""away"": [[""GK"", ""Fallen"", ""STEAM_0:1:4812742""], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""RB"", ""Patitos"", ""STEAM_0:0:489631589""], [""CM"", ""penix"", ""STEAM_0:0:536431230""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""yw1"", ""STEAM_0:0:837955394""]], ""home"": [[""GK"", ""Fallen"", ""STEAM_0:1:4812742""], [""LB"", ""Bicho"", ""STEAM_0:1:776748154""], [""RB"", ""Richie"", ""STEAM_0:1:428625097""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""bigota maravilla"", ""STEAM_0:0:456191419""], [""RW"", ""penix"", ""STEAM_0:0:536431230""]]}","[[""away"", [""lary"", ""STEAM_0:1:741203476""], [""Patitos"", ""STEAM_0:0:489631589""]], [""home"", [""TRT"", ""STEAM_0:0:709867121""], [""Bicho"", ""STEAM_0:1:776748154""]]]"
20250205000716pa-v-ioca4-9,2025-02-05 00:07:16,Promise Academy,IOSoccer Central America,4-9,6v6,"{""away"": [[""GK"", null, null], [""LB"", ""dos santos"", ""STEAM_0:0:712559796""], [""RB"", ""FatCat"", ""STEAM_0:1:737967889""], [""CM"", ""Krythx"", ""STEAM_0:1:126572080""], [""LW"", ""daniel"", ""STEAM_0:0:87757576""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]], ""home"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""RB"", ""Pipetm"", ""STEAM_0:0:621872754""], [""CM"", ""BULLY MIRAMON"", ""STEAM_0:0:42043307""], [""LW"", ""Eltytongo48"", ""STEAM_0:0:650460285""], [""RW"", ""Richard"", ""STEAM_0:0:97705158""]]}","{""away"": [[""GK"", ""Cringo"", ""STEAM_0:1:6064525""], [""LB"", ""dos santos"", ""STEAM_0:0:712559796""], [""RB"", ""FatCat"", ""STEAM_0:1:737967889""], [""CM"", ""Krythx"", ""STEAM_0:1:126572080""], [""LW"", ""daniel"", ""STEAM_0:0:87757576""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]], ""home"": [[""GK"", ""eSlicer"", ""STEAM_0:0:115494837""], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""RB"", ""Pipetm"", ""STEAM_0:0:621872754""], [""CM"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LW"", ""Eltytongo48"", ""STEAM_0:0:650460285""], [""RW"", ""Richard"", ""STEAM_0:0:97705158""]]}","[[""home"", [""BULLY MIRAMON"", ""STEAM_0:0:42043307""], [""eSlicer"", ""STEAM_0:0:115494837""]]]"
20250204230508iocaa-v-iocab4-9,2025-02-04 23:05:08,IOSoccer Central America,IOSoccer Central America,4-9,8v8,"{""away"": [[""GK"", null, null], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""CB"", ""srv"", ""STEAM_0:1:625844098""], [""RB"", ""... 1 half"", ""STEAM_0:0:591586986""], [""CM"", ""ratboi"", ""STEAM_0:1:61921742""], [""LW"", ""dos santos"", ""STEAM_0:0:712559796""], [""CF"", ""vini"", ""STEAM_0:0:571369029""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]], ""home"": [[""GK"", ""shaq"", ""STEAM_0:0:523865819""], [""LB"", ""Nayib bukele"", ""STEAM_0:0:613214094""], [""CB"", ""rare"", ""STEAM_0:1:631317413""], [""RB"", ""FatCat"", ""STEAM_0:1:737967889""], [""CM"", ""Krythx"", ""STEAM_0:1:126572080""], [""LW"", ""amor eterno kry <3"", ""STEAM_0:1:787992769""], [""CF"", ""i studied bro"", ""STEAM_0:0:627053799""], [""RW"", ""kobbeh"", ""STEAM_0:0:557206486""]]}","{""away"": [[""GK"", ""shaq"", ""STEAM_0:0:523865819""], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""CB"", ""srv"", ""STEAM_0:1:625844098""], [""RB"", ""... 1 half"", ""STEAM_0:0:591586986""], [""CM"", ""ratboi"", ""STEAM_0:1:61921742""], [""LW"", ""dos santos"", ""STEAM_0:0:712559796""], [""CF"", ""vini"", ""STEAM_0:0:571369029""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]], ""home"": [[""GK"", ""shaq"", ""STEAM_0:0:523865819""], [""LB"", ""daniel"", ""STEAM_0:0:87757576""], [""CB"", ""rare"", ""STEAM_0:1:631317413""], [""RB"", ""FatCat"", ""STEAM_0:1:737967889""], [""CM"", ""Krythx"", ""STEAM_0:1:126572080""], [""LW"", ""amor eterno kry <3"", ""STEAM_0:1:787992769""], [""CF"", ""i studied bro"", ""STEAM_0:0:627053799""], [""RW"", ""kobbeh"", ""STEAM_0:0:557206486""]]}","[[""home"", [""Nayib bukele"", ""STEAM_0:0:613214094""], [""daniel"", ""STEAM_0:0:87757576""]]]"
20250204220653iocaa-v-iocab7-8,2025-02-04 22:06:53,IOSoccer Central America,IOSoccer Central America,7-8,6v6,"{""away"": [[""GK"", ""lary"", ""STEAM_0:1:741203476""], [""LB"", ""shaq"", ""STEAM_0:0:523865819""], [""RB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""CM"", ""i studied bro"", ""STEAM_0:0:627053799""], [""LW"", ""Krythx"", ""STEAM_0:1:126572080""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]], ""home"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""srv"", ""STEAM_0:1:625844098""], [""RB"", ""ratboi"", ""STEAM_0:1:61921742""], [""CM"", ""Nayib bukele"", ""STEAM_0:0:613214094""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""gato gordo"", ""STEAM_0:0:495288729""]]}","{""away"": [[""GK"", ""lary"", ""STEAM_0:1:741203476""], [""LB"", ""shaq"", ""STEAM_0:0:523865819""], [""RB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""CM"", ""i studied bro"", ""STEAM_0:0:627053799""], [""LW"", ""Krythx"", ""STEAM_0:1:126572080""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]], ""home"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""srv"", ""STEAM_0:1:625844098""], [""RB"", ""ratboi"", ""STEAM_0:1:61921742""], [""CM"", ""Nayib bukele"", ""STEAM_0:0:613214094""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""gato gordo"", ""STEAM_0:0:495288729""]]}",[]
20250204204417bulla-v-ioca6-3,2025-02-04 20:44:17,BullsFC,IOSoccer Central America,6-3,6v6,"{""away"": [[""GK"", null, null], [""LB"", ""gato gordo"", ""STEAM_0:0:495288729""], [""RB"", ""Pisco"", ""STEAM_0:0:423977434""], [""CM"", ""penix"", ""STEAM_0:0:536431230""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""despirocado"", ""STEAM_0:1:146620910""]], ""home"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""coca"", ""STEAM_0:0:898995799""], [""RB"", ""lary"", ""STEAM_0:1:741203476""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""bigota maravilla"", ""STEAM_0:0:456191419""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]]}","{""away"": [[""GK"", ""0"", ""STEAM_0:0:842808826""], [""LB"", ""gato gordo"", ""STEAM_0:0:495288729""], [""RB"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""CM"", ""penix"", ""STEAM_0:0:536431230""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""despirocado"", ""STEAM_0:1:146620910""]], ""home"": [[""GK"", ""rare"", ""STEAM_0:1:631317413""], [""LB"", ""coca"", ""STEAM_0:0:898995799""], [""RB"", ""lary"", ""STEAM_0:1:741203476""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""bigota maravilla"", ""STEAM_0:0:456191419""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]]}","[[""away"", [""rare"", ""STEAM_0:1:631317413""], [""rare"", ""STEAM_0:1:631317413""]], [""away"", [""Pisco"", ""STEAM_0:0:423977434""], [""0"", ""STEAM_0:0:842808826""]]]"
20250204201412njd-v-pa5-5,2025-02-04 20:14:12,New Jersey Devils,Promise Academy,5-5,6v6,"{""away"": [[""GK"", null, null], [""LB"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""RB"", ""Pipetm"", ""STEAM_0:0:621872754""], [""CM"", ""BULLY MIRAMON"", ""STEAM_0:0:42043307""], [""LW"", ""rare"", ""STEAM_0:1:631317413""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]], ""home"": [[""GK"", ""FatCat"", ""STEAM_0:1:737967889""], [""LB"", ""0"", ""STEAM_0:0:842808826""], [""RB"", ""lary"", ""STEAM_0:1:741203476""], [""CM"", ""gato gordo"", ""STEAM_0:0:495288729""], [""LW"", ""Gabz"", ""STEAM_0:1:597838122""], [""RW"", ""kliy"", ""STEAM_0:1:787992769""]]}","{""away"": [[""GK"", ""FatCat"", ""STEAM_0:1:737967889""], [""LB"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""RB"", ""yeico"", ""STEAM_0:0:838076937""], [""CM"", ""Pipetm"", ""STEAM_0:0:621872754""], [""LW"", ""rare"", ""STEAM_0:1:631317413""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]], ""home"": [[""GK"", ""FatCat"", ""STEAM_0:1:737967889""], [""LB"", ""0"", ""STEAM_0:0:842808826""], [""RB"", ""lary"", ""STEAM_0:1:741203476""], [""CM"", ""Gabz"", ""STEAM_0:1:597838122""], [""LW"", ""kliy"", ""STEAM_0:1:787992769""], [""RW"", ""gato gordo"", ""STEAM_0:0:495288729""]]}","[[""away"", [""KRug4"", ""STEAM_0:1:929272359""], [""KRug4"", ""STEAM_0:1:929272359""]], [""away"", [""BULLY MIRAMON"", ""STEAM_0:0:42043307""], [""yeico"", ""STEAM_0:0:838076937""]]]"
20250204160533bu-v-bulla3-4,2025-02-04 16:05:33,Black Union,BullsFC,3-4,6v6,"{""away"": [[""GK"", null, null], [""LB"", ""coca"", ""STEAM_0:0:898995799""], [""RB"", ""Chalino Sanchez"", ""STEAM_0:0:511909092""], [""CM"", ""matias"", ""STEAM_0:1:189794746""], [""LW"", ""yw1"", ""STEAM_0:0:837955394""], [""RW"", ""bigota maravilla"", ""STEAM_0:0:456191419""]], ""home"": [[""GK"", ""Railenks21"", ""STEAM_0:1:548283418""], [""LB"", ""Never got good"", ""STEAM_0:0:112392907""], [""RB"", ""lary"", ""STEAM_0:1:741203476""], [""CM"", ""KRug4"", ""STEAM_0:1:929272359""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""Tax1Student"", ""STEAM_0:1:608932992""]]}","{""away"": [[""GK"", ""Railenks21"", ""STEAM_0:1:548283418""], [""LB"", ""coca"", ""STEAM_0:0:898995799""], [""RB"", ""matias"", ""STEAM_0:1:189794746""], [""CM"", ""bigota maravilla"", ""STEAM_0:0:456191419""], [""LW"", ""yw1"", ""STEAM_0:0:837955394""], [""RW"", ""Chalino Sanchez"", ""STEAM_0:0:511909092""]], ""home"": [[""GK"", ""Railenks21"", ""STEAM_0:1:548283418""], [""LB"", ""Never got good"", ""STEAM_0:0:112392907""], [""RB"", ""lary"", ""STEAM_0:1:741203476""], [""CM"", ""KRug4"", ""STEAM_0:1:929272359""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""Nayib bukele"", ""STEAM_0:0:613214094""]]}","[[""home"", [""Tax1Student"", ""STEAM_0:1:608932992""], [""Nayib bukele"", ""STEAM_0:0:613214094""]]]"
20250202183554bulla-v-bu11-3,2025-02-02 18:35:54,BullsFC,Black Union,11-3,6v6,"{""away"": [[""GK"", ""Rego"", ""STEAM_0:0:529937721""], [""LB"", ""Jager"", ""STEAM_0:1:460923272""], [""RB"", ""pitufo."", ""STEAM_0:0:599674750""], [""CM"", ""T3MP0"", ""STEAM_0:1:566113342""], [""LW"", ""2pac"", ""STEAM_0:0:456191419""], [""RW"", ""tebann"", ""STEAM_0:1:702022120""]], ""home"": [[""GK"", ""riki988"", ""STEAM_0:0:921231302""], [""LB"", ""Richie"", ""STEAM_0:1:428625097""], [""RB"", ""Bicho"", ""STEAM_0:1:776748154""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""Santana"", ""STEAM_0:0:712559796""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]]}","{""away"": [[""GK"", ""pitufo."", ""STEAM_0:0:599674750""], [""LB"", ""pitufo."", ""STEAM_0:0:599674750""], [""RB"", ""Rego"", ""STEAM_0:0:529937721""], [""CM"", ""T3MP0"", ""STEAM_0:1:566113342""], [""LW"", ""2pac"", ""STEAM_0:0:456191419""], [""RW"", ""tebann"", ""STEAM_0:1:702022120""]], ""home"": [[""GK"", ""TRT"", ""STEAM_0:0:709867121""], [""LB"", ""Richie"", ""STEAM_0:1:428625097""], [""RB"", ""Bicho"", ""STEAM_0:1:776748154""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""Santana"", ""STEAM_0:0:712559796""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]]}",[]
20250202170413bulla-v-ioca5-5,2025-02-02 17:04:13,BullsFC,IOSoccer Central America,5-5,6v6,"{""away"": [[""GK"", null, null], [""LB"", ""FatCat"", ""STEAM_0:1:737967889""], [""RB"", ""peo"", ""STEAM_0:1:512399309""], [""CM"", ""penix"", ""STEAM_0:0:536431230""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""slab"", ""STEAM_0:0:743006338""]], ""home"": [[""GK"", ""ELPEPE"", ""STEAM_0:0:921231302""], [""LB"", ""coca"", ""STEAM_0:0:898995799""], [""RB"", ""Bicho"", ""STEAM_0:1:776748154""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""2pac"", ""STEAM_0:0:456191419""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]]}","{""away"": [[""GK"", ""ELPEPE"", ""STEAM_0:0:921231302""], [""LB"", ""rare"", ""STEAM_0:1:631317413""], [""RB"", ""FatCat"", ""STEAM_0:1:737967889""], [""CM"", ""penix"", ""STEAM_0:0:536431230""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""slab"", ""STEAM_0:0:743006338""]], ""home"": [[""GK"", ""ELPEPE"", ""STEAM_0:0:921231302""], [""LB"", ""coca"", ""STEAM_0:0:898995799""], [""RB"", ""Bicho"", ""STEAM_0:1:776748154""], [""CM"", ""Messinho [Promesa Lesionado]"", ""STEAM_0:1:795040256""], [""LW"", ""2pac"", ""STEAM_0:0:456191419""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]]}","[[""away"", [""peo"", ""STEAM_0:1:512399309""], [""rare"", ""STEAM_0:1:631317413""]], [""home"", [""TRT"", ""STEAM_0:0:709867121""], [""Messinho [Promesa Lesionado]"", ""STEAM_0:1:795040256""]]]"
20250202162147pa-v-ioca3-6,2025-02-02 16:21:47,Promise Academy,IOSoccer Central America,3-6,6v6,"{""away"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""FakeD1"", ""STEAM_0:1:597838122""], [""RB"", ""LagHank"", ""STEAM_0:0:449236""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""ELPEPE"", ""STEAM_0:0:921231302""], [""RW"", ""kliy"", ""STEAM_0:1:787992769""]], ""home"": [[""GK"", null, null], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""RB"", ""0"", ""STEAM_0:0:842808826""], [""CM"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""LW"", null, null], [""RW"", ""Eltytongo48"", ""STEAM_0:0:650460285""]]}","{""away"": [[""GK"", ""eSlicer"", ""STEAM_0:0:115494837""], [""LB"", ""FakeD1"", ""STEAM_0:1:597838122""], [""RB"", ""LagHank"", ""STEAM_0:0:449236""], [""CM"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LW"", ""penix"", ""STEAM_0:0:536431230""], [""RW"", ""kliy"", ""STEAM_0:1:787992769""]], ""home"": [[""GK"", ""eSlicer"", ""STEAM_0:0:115494837""], [""LB"", ""Railenks21"", ""STEAM_0:1:548283418""], [""RB"", ""0"", ""STEAM_0:0:842808826""], [""CM"", ""... 1 half"", ""STEAM_0:0:591586986""], [""LW"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""RW"", ""Eltytongo48"", ""STEAM_0:0:650460285""]]}","[[""home"", [""Eltytongo48"", ""STEAM_0:0:650460285""], [""eSlicer"", ""STEAM_0:0:115494837""]], [""away"", [""kliy"", ""STEAM_0:1:787992769""], [""IOSCA NEWS"", ""STEAM_0:1:627950827""]], [""away"", [""TRT"", ""STEAM_0:0:709867121""], [""penix"", ""STEAM_0:0:536431230""]]]"
20250202145446pa-v-ioca6-3,2025-02-02 14:54:46,Promise Academy,IOSoccer Central America,6-3,6v6,"{""away"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""TRT"", ""STEAM_0:0:709867121""], [""RB"", ""Bicho"", ""STEAM_0:1:776748154""], [""CM"", ""kliy"", ""STEAM_0:1:787992769""], [""LW"", ""kobbeh"", ""STEAM_0:0:557206486""], [""RW"", ""Santana"", ""STEAM_0:0:712559796""]], ""home"": [[""GK"", ""Eltytongo48"", ""STEAM_0:0:650460285""], [""LB"", ""0"", ""STEAM_0:0:842808826""], [""RB"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""CM"", ""gahyun"", ""STEAM_0:0:42043307""], [""LW"", ""Magma"", ""STEAM_0:0:436040412""], [""RW"", ""rare"", ""STEAM_0:1:631317413""]]}","{""away"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""Bicho"", ""STEAM_0:1:776748154""], [""RB"", ""TRT"", ""STEAM_0:0:709867121""], [""CM"", ""Santana"", ""STEAM_0:0:712559796""], [""LW"", ""TRT"", ""STEAM_0:0:709867121""], [""RW"", ""kliy"", ""STEAM_0:1:787992769""]], ""home"": [[""GK"", ""Eltytongo48"", ""STEAM_0:0:650460285""], [""LB"", ""0"", ""STEAM_0:0:842808826""], [""RB"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""CM"", ""gahyun"", ""STEAM_0:0:42043307""], [""LW"", ""Magma"", ""STEAM_0:0:436040412""], [""RW"", ""rare"", ""STEAM_0:1:631317413""]]}",[]
20250202141406iocaa-v-iocab7-5,2025-02-02 14:14:06,IOSoccer Central America,IOSoccer Central America,7-5,6v6,"{""away"": [[""GK"", ""FatCat"", ""STEAM_0:1:737967889""], [""LB"", ""Bicho"", ""STEAM_0:1:776748154""], [""RB"", ""kobbeh"", ""STEAM_0:0:557206486""], [""CM"", ""Santana"", ""STEAM_0:0:712559796""], [""LW"", ""TRT"", ""STEAM_0:0:709867121""], [""RW"", ""TRT"", ""STEAM_0:0:709867121""]], ""home"": [[""GK"", null, null], [""LB"", ""FakeD1"", ""STEAM_0:1:597838122""], [""RB"", ""Nayib bukele"", ""STEAM_0:0:613214094""], [""CM"", ""kliy"", ""STEAM_0:1:787992769""], [""LW"", ""Noscape"", ""STEAM_0:1:627950827""], [""RW"", ""rare"", ""STEAM_0:1:631317413""]]}","{""away"": [[""GK"", ""FatCat"", ""STEAM_0:1:737967889""], [""LB"", ""Bicho"", ""STEAM_0:1:776748154""], [""RB"", ""kobbeh"", ""STEAM_0:0:557206486""], [""CM"", ""Santana"", ""STEAM_0:0:712559796""], [""LW"", ""penix"", ""STEAM_0:0:536431230""], [""RW"", ""kliy"", ""STEAM_0:1:787992769""]], ""home"": [[""GK"", ""FatCat"", ""STEAM_0:1:737967889""], [""LB"", ""FakeD1"", ""STEAM_0:1:597838122""], [""RB"", ""Nayib bukele"", ""STEAM_0:0:613214094""], [""CM"", ""kliy"", ""STEAM_0:1:787992769""], [""LW"", ""Noscape"", ""STEAM_0:1:627950827""], [""RW"", ""akarisinho"", ""STEAM_0:1:629129534""]]}","[[""home"", [""kliy"", ""STEAM_0:1:787992769""], [""akarisinho"", ""STEAM_0:1:629129534""]]]"
20250202122955pa-v-bulla1-6,2025-02-02 12:29:55,Promise Academy,BullsFC,1-6,6v6,"{""away"": [[""GK"", null, null], [""LB"", ""Noscape"", ""STEAM_0:1:627950827""], [""RB"", ""Bicho"", ""STEAM_0:1:776748154""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""riens"", ""STEAM_0:0:456191419""], [""RW"", ""yeico"", ""STEAM_0:0:838076937""]], ""home"": [[""GK"", ""memo anchoa"", ""STEAM_0:0:495288729""], [""LB"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""RB"", ""0"", ""STEAM_0:0:842808826""], [""CM"", ""gahyun"", ""STEAM_0:0:42043307""], [""LW"", ""ZhadoW"", ""STEAM_0:1:154204578""], [""RW"", ""Eltytongo48"", ""STEAM_0:0:650460285""]]}","{""away"": [[""GK"", ""memo anchoa"", ""STEAM_0:0:495288729""], [""LB"", ""Noscape"", ""STEAM_0:1:627950827""], [""RB"", ""Bicho"", ""STEAM_0:1:776748154""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""riens"", ""STEAM_0:0:456191419""], [""RW"", ""kliy"", ""STEAM_0:1:787992769""]], ""home"": [[""GK"", ""memo anchoa"", ""STEAM_0:0:495288729""], [""LB"", ""BrandonBQM"", ""STEAM_0:1:588628560""], [""RB"", ""0"", ""STEAM_0:0:842808826""], [""CM"", ""gahyun"", ""STEAM_0:0:42043307""], [""LW"", ""ZhadoW"", ""STEAM_0:1:154204578""], [""RW"", ""Eltytongo48"", ""STEAM_0:0:650460285""]]}","[[""away"", [""yeico"", ""STEAM_0:0:838076937""], [""kliy"", ""STEAM_0:1:787992769""]]]"
20250201205831iocaa-v-iocab8-2,2025-02-01 20:58:31,IOSoccer Central America,IOSoccer Central America,8-2,6v6,"{""away"": [[""GK"", ""ChetosDeQueso"", ""STEAM_0:0:565662550""], [""LB"", ""Bicho"", ""STEAM_0:1:776748154""], [""RB"", ""FatCat"", ""STEAM_0:1:737967889""], [""CM"", ""TRT"", ""STEAM_0:0:709867121""], [""LW"", ""Pisco"", ""STEAM_0:0:423977434""], [""RW"", ""kobbeh"", ""STEAM_0:0:557206486""]], ""home"": [[""GK"", ""Pepe Martines"", ""STEAM_0:1:846551844""], [""LB"", ""K"", ""STEAM_0:1:788528725""], [""RB"", ""LagHank"", ""STEAM_0:0:449236""], [""CM"", ""Nayib bukele"", ""STEAM_0:0:613214094""], [""LW"", ""Papalito"", ""STEAM_0:1:451783975""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]]}","{""away"": [[""GK"", ""Pepe Martines"", ""STEAM_0:1:846551844""], [""LB"", ""Bicho"", ""STEAM_0:1:776748154""], [""RB"", ""FatCat"", ""STEAM_0:1:737967889""], [""CM"", ""kobbeh"", ""STEAM_0:0:557206486""], [""LW"", ""Pisco"", ""STEAM_0:0:423977434""], [""RW"", ""kobbeh"", ""STEAM_0:0:557206486""]], ""home"": [[""GK"", ""Pepe Martines"", ""STEAM_0:1:846551844""], [""LB"", ""K"", ""STEAM_0:1:788528725""], [""RB"", ""LagHank"", ""STEAM_0:0:449236""], [""CM"", ""Nayib bukele"", ""STEAM_0:0:613214094""], [""LW"", ""Papalito"", ""STEAM_0:1:451783975""], [""RW"", ""... 1 half"", ""STEAM_0:0:591586986""]]}",[]
